"Node","Matches"
"AES_TBL_ENC.250:AS
Dvld = Dvldrg;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Dvld', 0, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Dvldrg', 0, 0)]"
"AES_TBL_ENC.251:AS
Dout = Drg;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Dout[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Drg[127:0]', 127, 0)]"
"AES_TBL_ENC.252:AS
BSY = BSYrg;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.BSY', 0, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.BSYrg', 0, 0)]"
"AES_TBL_ENC.254:AL","[]"
"AES_TBL_ENC.254:BL","[]"
"AES_TBL_ENC.255:IF","[]"
"AES_TBL_ENC.255:BL
Krg <= 128'h0000000000000000;
KrgX <= 128'h0000000000000000;
Rrg <= 10'b0000000001;
Kvldrg <= 0;
Dvldrg <= 0;
BSYrg <= 0;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Krg[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.KrgX[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Rrg[9:0]', 9, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Kvldrg', 0, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Dvldrg', 0, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.BSYrg', 0, 0)]"
"AES_TBL_ENC.263:IF","[]"
"AES_TBL_ENC.Leaf_254:AL","[]"
"AES_TBL_ENC.263:BL","[]"
"AES_TBL_ENC.264:IF","[]"
"AES_TBL_ENC.264:BL","[]"
"AES_TBL_ENC.279:BL
Drg <= Dnext;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Drg[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Dnext[127:0]', 127, 0)]"
"AES_TBL_ENC.265:IF","[]"
"AES_TBL_ENC.281:IF","[]"
"AES_TBL_ENC.281:BL
KrgX <= Krg;
Dvldrg <= 1;
BSYrg <= 0;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.KrgX[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Krg[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Dvldrg', 0, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.BSYrg', 0, 0)]"
"AES_TBL_ENC.286:BL
Rrg <= { Rrg[8:0], Rrg[9] };
KrgX <= Knext;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Rrg[9:0]', 9, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Rrg[9:0]', 8, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Rrg[9:0]', 9, 9), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.KrgX[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Knext[127:0]', 127, 0)]"
"AES_TBL_ENC.265:BL
Krg <= Kin;
KrgX <= Kin;
Kvldrg <= 1;
Dvldrg <= 0;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Krg[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Kin[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.KrgX[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Kin[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Kvldrg', 0, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Dvldrg', 0, 0)]"
"AES_TBL_ENC.271:IF","[]"
"AES_TBL_ENC.271:BL
Rrg <= { Rrg[8:0], Rrg[9] };
KrgX <= Knext;
Drg <= Din ^ Krg;
Dvldrg <= 0;
BSYrg <= 1;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Rrg[9:0]', 9, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Rrg[9:0]', 8, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Rrg[9:0]', 9, 9), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.KrgX[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Knext[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Drg[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Din[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Krg[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.Dvldrg', 0, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.BSYrg', 0, 0)]"
"AES_TBL_ENC.EC.189:AS
sr = { sb[127:120], sb[87:80], sb[47:40], sb[7:0], sb[95:88], sb[55:48], sb[15:8], sb[103:96], sb[63:56], sb[23:16], sb[111:104], sb[71:64], sb[31:24], sb[119:112], sb[79:72], sb[39:32] };","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sr[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 127, 120), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 87, 80), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 47, 40), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 7, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 95, 88), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 55, 48), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 15, 8), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 103, 96), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 63, 56), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 23, 16), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 111, 104), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 71, 64), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 31, 24), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 119, 112), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 79, 72), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sb[127:0]', 39, 32)]"
"AES_TBL_ENC.EC.199:AS
do = ((Rrg[0] == 1)? sr : mx) ^ ki;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.do[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.Rrg[9:0]', 0, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.sr[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.mx[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.ki[127:0]', 127, 0)]"
"AES_TBL_ENC.EC.217:AS
ko = { ki[127:96] ^ { so[31:24] ^ rcon(Rrg), so[23:0] }, ki[95:64] ^ ko[127:96], ki[63:32] ^ ko[95:64], ki[31:0] ^ ko[63:32] };","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.ko[127:0]', 127, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.ki[127:0]', 127, 96), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.so[31:0]', 31, 24), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.Rrg[9:0]', 9, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.so[31:0]', 23, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.ki[127:0]', 95, 64), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.ko[127:0]', 127, 96), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.ki[127:0]', 63, 32), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.ko[127:0]', 95, 64), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.ki[127:0]', 31, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.ko[127:0]', 63, 32)]"
"AES_TBL_ENC.EC.SB3.134:AS
y = { S(x[31:24]), S(x[23:16]), S(x[15:8]), S(x[7:0]) };","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB3.y[31:0]', 31, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB3.x[31:0]', 31, 24), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB3.x[31:0]', 23, 16), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB3.x[31:0]', 15, 8), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB3.x[31:0]', 7, 0)]"
"AES_TBL_ENC.EC.SB2.134:AS
y = { S(x[31:24]), S(x[23:16]), S(x[15:8]), S(x[7:0]) };","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB2.y[31:0]', 31, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB2.x[31:0]', 31, 24), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB2.x[31:0]', 23, 16), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB2.x[31:0]', 15, 8), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB2.x[31:0]', 7, 0)]"
"AES_TBL_ENC.EC.SB1.134:AS
y = { S(x[31:24]), S(x[23:16]), S(x[15:8]), S(x[7:0]) };","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB1.y[31:0]', 31, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB1.x[31:0]', 31, 24), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB1.x[31:0]', 23, 16), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB1.x[31:0]', 15, 8), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB1.x[31:0]', 7, 0)]"
"AES_TBL_ENC.EC.SB0.134:AS
y = { S(x[31:24]), S(x[23:16]), S(x[15:8]), S(x[7:0]) };","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB0.y[31:0]', 31, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB0.x[31:0]', 31, 24), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB0.x[31:0]', 23, 16), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB0.x[31:0]', 15, 8), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SB0.x[31:0]', 7, 0)]"
"AES_TBL_ENC.EC.SBK.134:AS
y = { S(x[31:24]), S(x[23:16]), S(x[15:8]), S(x[7:0]) };","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SBK.y[31:0]', 31, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SBK.x[31:0]', 31, 24), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SBK.x[31:0]', 23, 16), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SBK.x[31:0]', 15, 8), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.SBK.x[31:0]', 7, 0)]"
"AES_TBL_ENC.EC.MX3.147:AS
a2 = x[23:16];","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.MX3.a2[7:0]', 7, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.MX3.x[31:0]', 23, 16)]"
"AES_TBL_ENC.EC.MX3.150:AS
b2 = a2 ^ a1;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.MX3.b2[7:0]', 7, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.MX3.a2[7:0]', 7, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.MX3.a1[7:0]', 7, 0)]"
"AES_TBL_ENC.EC.MX3.151:AS
b0 = a0 ^ a3;","[('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.MX3.b0[7:0]', 7, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.MX3.a0[7:0]', 7, 0), ('AES_TBL_bench.AES_TBL.AES_TBL_ENC.EC.MX3.a3[7:0]', 7, 0)]"
